"job_link","job_skills"
"https://www.linkedin.com/jobs/view/superintendent-data-center-indianapolis-at-michael-page-3784098066","Project Management, Civil Engineering, Construction Management, LargeScale Projects, Healthcare Projects, Commercial Projects, Scheduling, Quality Assurance, Quality Control, Cost Management, Document Control, Site Safety, Leadership, Communication, Teamwork, Organizational Skills, Attention to Detail, ProblemSolving Skills, BS in Construction Management or Civil Engineering, 5+ Years of Experience in Construction Industry, Proven Track Record of Effectively Managing Job Sites, Positive Attitude and Strong Management Ability"
"https://www.linkedin.com/jobs/view/sr-data-engineer-at-experfy-3633149722","Data Warehouse Architecture, Data Warehouse Modeling, ETL Processing, Data Processing, Confluent Kafka, Kinesis, Glue, Lambda, Snowflake, SQL Server, Python, PySpark, SQL, Data Profiling, Process Flow, Metric Logging, Error Handling, ETL Architecture, System Architectural Decisions, Development Standards, AWS Expertise, Kinesis, Glue (Spark), EMR, S3, Lambda, Athena, Streaming Services, Java Spring Framework, Spring Boot, Spring Cloud, Spring Data, NoSQL, Java"
"https://www.linkedin.com/jobs/view/ra-qa-post-market-data-analyst-at-amick-brown-sap-cloud-technologies-and-business-intelligence-staffing-consulting-3755580476","Data Analytics, SQL, Tableau, Data Visualization, Business Requirements, Data Analysis, User Documentation, Data Integration, Report Monitoring, Test Result Documentation, Statistics, Mathematics, Computer Science, Visual Software, Medical Device, Pharmaceutical, Regulatory Industry, ERP Systems, Data Exploration, Presentation Skills, Writing Skills, SAP, CRM"
"https://www.linkedin.com/jobs/view/medical-laboratory-scientist-mls-mt-incentive-eligible-at-st-luke-s-duluth-mn-3780019718","Medical Laboratory Science, ASCP Certification, Hematology, Chemistry, Immunohematology, Blood Banking, Microbiology, Serology, Coagulation, Urinalysis, Laboratory Safety, Laboratory Equipment Operation and Maintenance, Data Accuracy and Record Keeping, Oral and Written Communication, Mathematical Skills, Reasoning Ability, Patient Care, Blood Borne Pathogens, Laboratory Reagents, Unpleasant Patient Elements, Electrical and Mechanical Hazards"
"https://www.linkedin.com/jobs/view/registered-nurse-rn-medical-laboratory-tech-mlt-per-diem-at-healthtrust-workforce-solutions-at-health-ecareers-3795552325","Medical Lab Technician (MLT), Compassion, Attention to Detail, Acute Care Experience, Per Diem Nursing, Travel Nursing, Locum Tenens, Interim Leadership, Clinical Instructor, HCA Healthcare, EVIND1"
"https://www.linkedin.com/jobs/view/sr-ml-engineering-manager-firefly-app-integrations-at-adobe-3781391423","AI/ML, ML frameworks, Pytorch, SageMaker, HuggingFace, Image Processing, Computer Vision, Generative AI, GPU workload optimization, Model serving, Orchestration, Scaling, GPU resource management, Communication, Collaboration, Analytical skills, Problemsolving, Datadriven decisionmaking, Latest trends and technologies in AI/ML, Bachelor's/Master's in Computer Science Electrical Engineering Computer Vision or related field"
"https://www.linkedin.com/jobs/view/sales-representative-costar-data-analytics-washington-d-c-at-costar-group-3738035372","Sales, Prospecting, Client Engagement, Data Analysis, Research, Analytics, Commercial Real Estate, B2B Sales, Consultative Selling, Client Training, Product Demonstrations, Business Intelligence, Marketing, Communication, Customer Service, Leadership, Teamwork, Problem Solving, Strategic Thinking, Bachelor's Degree, ClientFacing Experience, Outside Sales Experience, Motor Vehicle License, Driver's License, Driving Record, Operational Motor Vehicle, CoStar, LoopNet, S&P 500"
"https://www.linkedin.com/jobs/view/data-warehouse-analyst-at-elevance-health-3784003227","Data Analysis, Data Modeling, Data Warehouse Systems, Power BI, Tableau, DB2, SQL Server, Oracle, Data Warehouse Architecture, ETL Processes, SQL, GQL, SAS, Data Quality Processes, Metadata Management, Relational Database Platforms"
"https://www.linkedin.com/jobs/view/data-manager-at-yale-university-3584813555","Statistical Analysis, Data Management, Statistical Software (R SAS STATA), Database Management (Red Hat Qualtrics REDCap ACCESS), Data Interpretation, Data Visualization, Report Writing, Data Modeling, Data Presentation, Manuscript Preparation, Team Supervision, Epidemiology, Biostatistics, ArcGIS, MAXQDA, AtlastTI, GIC, COVID19 Vaccination, Affirmative Action"
"https://www.linkedin.com/jobs/view/medical-technologist-mt-or-mlt-at-gables-search-group-3766938966","Medical Technologist, Medical Laboratory Technician, Blood Bank, Laboratory, Clinical, Test, Equipment, Diagnosis, Treatment, Disease, Procedures, Maintenance, Shift Work, Shift Differentials, Sign On Bonus, Relocation Assistance, StateoftheArt Equipment"
"https://www.linkedin.com/jobs/view/data-analyst-at-quantum-world-technologies-inc-3807032427","SQL, Tableau, Data Analytics, BI, Data Manipulation, Data Visualization, Data Modeling, Data Mining, Data Warehouse Design, Data Extraction, Dashboards, Data Communication, Data Analysis, Data Interpretation, FinTech"
"https://www.linkedin.com/jobs/view/sr-data-engineer-hybrid-at-jobs-for-humanity-3804052703","Hadoop, Spark, Postgres, Angular JS, Scala, NoSQL, Python, SQL, Java, MapReduce, Hive, EMR, Kafka, Gurobi, MySQL, Mongo, Cassandra, Redshift, Snowflake, UNIX/Linux, Agile engineering practices, Data pipeline frameworks, Data APIs, Data delivery services, Analytical models, Cloud Production environments, Multitier multiplatform systems, Data warehousing, Realtime data, Streaming applications"
"https://www.linkedin.com/jobs/view/technical-lead-edge-data-center-operations-at-roblox-3768764805","Data Center Infrastructure, Server Hardware Troubleshooting, Network Hardware Troubleshooting, Server and Network Equipment, Data Center Environments, Server Provisioning, Network Provisioning, Break/Fix Tasks, Server Hardware, Network Infrastructure, Scalability, High Availability, OnCall Rotation, Edge/POP Sites, Low Voltage Cabling, BOMs, Vendor Management, Automation, Root Cause Analysis, Runbooks, SOPs, MOPs, Fitness Program, CalTrain Go Pass, 401k Program, Flexible Vacation Policy, Medical Coverage, Dental Coverage, Vision Coverage, Unlimited Snacks, Onsite Fitness Center, Fitness Credit, Catered Lunches"
"https://www.linkedin.com/jobs/view/supply-chain-data-analyst-at-denso-3806857019","Data Engineering, Data Analysis, Predictive Modeling, Data visualization tools, Python, R, SQL, Tableau/Domo, AS400, ERP systems, Inventory Management, Forecasting, Time Series Analysis, Regression Analysis, Machine Learning Algorithms, Communication skills, Team Collaboration"
"https://www.linkedin.com/jobs/view/manager-data-loss-prevention-dlp-engineer-symantec-at-jobs-for-humanity-3792322702","Data Loss Prevention (DLP), Symantec, Data Protection, Cybersecurity, SaaS, IaaS, Web proxy, Email, Endpoint solutions, Cloudbased infrastructure, Agile delivery model, Public cloud security, Multicloud environments, JIRA, AWS Cloud Practitioner, AWS Solution Architect  Associate, AWS Developer  Associate, AWS Security  Specialty, AWS Solution Architect  Professional, CISSP, GIAC, CISM, CCSP, CISA, Security+, URL filtering, Proxy, Network DLP, Scripting, Technical writing"
"https://www.linkedin.com/jobs/view/data-steward-research-analysis-spec-sr-at-state-of-minnesota-3799100999","Environmental Science, Engineering, Computer Science, GIS, Environmental Science, Statistics, Environmental Health, Toxicology, Data Research, Data Analysis, SQL, Tableau, Python, R, Data Science, Data Stewardship, Data Management, Quantitative Analysis, Statistical Modeling, Program Evaluation, Project Management, Communication Skills, Spatial Analysis, Qualitative Analysis"
"https://www.linkedin.com/jobs/view/contractor-epic-clarity-data-analyst-revenue-cycle-at-deloitte-3805726859","Healthcare Data Analysis, Data Visualization, SQL, Python, R, Statistical Methods, Epic Clarity Reporting, Revenue Cycle Modules, Project Management, Agile Development, User Observation, DataDriven Solutions, Informatics, Strategy Documents, Data Dictionaries, Communication Skills, Organizational Skills, Analytical Skills, Technical Abilities"
"https://uk.linkedin.com/jobs/view/laboratory-data-manager-at-the-institute-of-cancer-research-3805457410","Data management, Cancer research, Oncology clinical trials, Database development, ICHGCP, Biomarkerdriven clinical research, Genomics, Biomarker assays, Experimental Cancer Medicine Centres (ECMC), Cancer Research UKfunded research, Project management, Organizational skills, Computer proficiency, Interpersonal skills, Teamwork, Communication skills"
"https://ca.linkedin.com/jobs/view/customer-service-representative-data-analyst-data-entry-clerk-at-univisioncommunicationsinc-3757208247","Data Analysis, Statistics, Machine Learning, Algorithms, A/B Testing, Data Visualization, SQL, R, Python, Tableau, Power BI, Data Management, ETL"
"https://www.linkedin.com/jobs/view/data-coordinator-at-cottingham-butler-3727586242","Microsoft Office Suite, Data Analysis, Problem Solving, Technology Skills, DetailOriented, Multitasking, Investigative Skills, Teamwork, SelfMotivation, Medical Dental Vision Insurance, PTO/ Paid Holidays, 401(k) with company match, ProfitSharing/ Defined Contribution, Companypaid ST and LT Disability, Maternity Leave/ Parental Leave, Companypaid Term Life/ Accidental Death Insurance, Thirdparty employee benefits administrator, Quality Service, Innovative Solutions, Performance Evaluation, Growth Funds, Career Opportunities"
"https://www.linkedin.com/jobs/view/senior-manager-machine-learning-engineering-at-clickjobs-io-3806063440","Machine Learning, Software Development, Data Engineering, DevOps, Scalability, Agile, Python, Scala, Java, Distributed Computing, Cloud Computing, SQL, ScikitLearn, PyTorch, Dask, Spark, TensorFlow, Data Gathering, Data Preparation, Data Pipelines, Data Warehousing, Data Lakes, AWS, Azure, Google Cloud Platform, DataBricks, SnowFlake"
"https://www.linkedin.com/jobs/view/manager-data-loss-prevention-dlp-engineer-symantec-at-jobs-for-humanity-3804055697","Data Loss Prevention (DLP), Web proxy, Email DLP, Endpoint solution, Technical writing, Agile frameworks, Cloud computing environments, Cloud security, Symantec Data Loss Prevention (DLP) infrastructure engineering, Cyber security practices, URL Filtering, Proxy, Network DLP, JIRA, CISSP, GIAC, CISM, CCSP, CISA, Security+, AWS Cloud Practitioner, AWS Solution Architect  Associate, AWS Developer  Associate, AWS Security  Specialty, AWS Solution Architect  Professional, IT Delivery projects, Handson, Agile delivery model, Software engineering principles, Cyber security, Software development practices, Platform engineering, Basics qualification, GED, Cybersecurity, Information technology, Bachelor's Degree, Systems Engineering, Computer Science, Scripting, Multicloud environments, Performance based incentive compensation, Financial benefits, Health benefits, Incentive compensation, Capital one benefits, Fair criminal records screening act, Criminal history inquiries, Accommodation, Email"
"https://www.linkedin.com/jobs/view/data-engineer-at-jobs-for-humanity-3805386835","Data Analytics, Data Modeling, Database Design, Spark Framework, ELT (Extract Load Transform), SQL, Agile Project Delivery, Business Intelligence Tools (Tableau MicroStrategy Alteryx), Data Processing Technologies (Apache Spark Kafka), Cloud Environment (AWS), Python, Airflow, Pipeline Automation, ETL Processes, Data Quality Standards, Data integrity, Analytical skills, Multitasking, Communication, Problem Solving, Organizational Skills, Independent Work"
"https://www.linkedin.com/jobs/view/senior-machine-learning-engineer-at-jobs-for-humanity-3792356305","Machine Learning, Python, Scala, Java, Scikitlearn, PyTorch, Dask, Spark, TensorFlow, AWS, Azure, Google Cloud, Distributed Computing, Data Pipelines, AI, Computer Science, Electrical Engineering, Mathematics, Distributed File Systems, Multinode Database Paradigms, Open Source ML Software, Research Paper Authorship, Data Science, Agile"
